28517733
20362993
20398661
20398879
20382131
20762937
29558277
136750665
23126829
82231567
52969033
46083063
58825423
20369087
20765411
21480673
129409101
20403015
20366985
21576785
21521425
28289177
21574769
132309857
21950713
20392791
26707337
30726223
23565997
84966697
137687087
47293271
20368597
21459451
24536479
61607183
20367927
24163823
20385905
22942795
22229285
21739391
115062129
20400233
20401587
20723425
20400429
21619185
20366055
20365811
20382767
30918835
23467615
20400839
21592297
20400847
22319669
20765723
64192181
20764947
133973957
20369225
20383907
20401307
20765207
60354343
34709717
21144789
21616913
133756579
50924041
21700769
22545167
20370059
20401865
20401835
21885907
29249291
20765407
20402109
21587385
20371097
60292671
20372525
32377169
30852865
20373121
20906309
31709427
20385931
20373483
21739127
20403329
22275709
21627809
124136433
121697605
23050095
121691587
22265327
21531189
29504939
23922477
21489361
70347207
120485743
44115049
21807663
21476921
37578699
42271895
37480207
125684061
21708675
47590417
23552503
21545641
21592959
21627807
21531273
140066537
65698187
23658347
24166551
35104037
41437901
30793297
69460063
118340575
39723093
41949249
22317225
47704089
23270071
27023075
29624835
71383653
33809047
29794629
27547555
43424281
124506263
32087029
23600181
59589239
82855027
22040133
22023511
21846223
21734287
25972805
24442545
27481105
51979727
21844699
21882121
129731019
36681779
43381279
22045705
113876013
22227573
116155595
23729597
23721601
33030075
22565361
55997283
139834897
25189687
27173381
23131629
22842409
22365465
62444261
22733709
23010191
117659075
130605781
23518505
34331931
23377197
115207865
28650083
44919205
69260659
22862109
26723883
47739343
22544693
126829353
37846241
23121443
23952747
62238507
138661001
30869075
51331495
137460051
23720499
110902685
22494067
23895077
33668891
25866785
22270663
55365733
54097603
46070125
27845367
25259505
37111439
132404859
123787103
124325595
28350333
54747753
74252851
23778937
26889543
22631753
27519429
30675139
22651155
27102239
22677863
22642835
22651841
27084507
27523049
27525391
27488573
27141203
27513249
22609791
22446927
27004911
22467873
27507411
70948015
23685289
30365551
28289971
33349393
117811065
29375649
23063511
24823437
23320303
23582681
139840267
23797579
136088265
27911835
125489729
42519443
24048317
68810335
112126359
39953997
135291931
27544067
139350839
33292535
138323069
27809447
23081601
22908047
44379443
41727661
24470753
23973583
23423809
22940847
32487839
34768519
23729527
138398979
40799723
77838153
23950165
45159653
24771661
125337625
134251321
25434581
23419025
23699343
23340365
23765865
34421597
23757533
23809239
23270045
23785677
23580055
67273527
23533109
139829429
28200379
26022755
29146853
23617117
23747309
133475093
133338613
60344465
118303697
126139613
33222395
27000233
26962199
26910185
26905631
26901491
130243553
24233789
54741305
52912243
54752269
69313035
41728475
41745159
137699029
34715867
50661635
36810841
135352621
28202625
34261433
28713969
30437055
23920187
24253285
47517535
45811523
25873131
37717609
37677619
49884137
42954753
37647041
25840279
26591259
69688097
25850777
27310347
37649083
27191623
55253129
24857517
57637921
39609125
39729163
117332667
111576971
58235173
27469613
25686913
23956765
27480267
34519099
24220679
